SourceType,MediumType,ProductType,TrackingId,ApprovedAmount,SanctionedAmount,DisbursedAmount,LoanDisbursedDate
Bank_B,Medium_A,Personal Loan,KYC_new_AT-YXXWY,78000,76000,68650,29 09 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-5IUXD,92000,90000,82050,29 09 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-DXKNM,80000,78000,70100,29 09 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-R6WVP,90000,88000,80990,29 09 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-7L2PP,53000,51000,43850,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-E227P,22000,20000,12190,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-79KEM,97000,95000,87720,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-ZZQKH,102000,100000,92940,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-FA53R,12000,10000,2610,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-1EKEC,57000,55000,47900,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-XZYP9,104000,102000,94960,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-565SE,50000,48000,40590,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-MM7W8,20000,18000,10780,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-TCSH9,46000,44000,36540,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-D2CWJ,105000,103000,95620,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-BBKHB,87000,85000,77840,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-9PSSQ,54000,52000,44300,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-J9SIH,17000,15000,7930,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-VEQIL,85000,83000,75810,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-A9M3Z,103000,101000,93810,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-72AHF,37000,35000,27770,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-73T6K,58000,56000,48340,2 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-HZM4Q,67000,65000,57890,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-ECTOK,50000,48000,40800,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-XT67T,54000,52000,44880,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-OVOGN,53000,51000,43570,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-RAXYX,38000,36000,28240,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-ZZP9D,52000,50000,42490,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-XE2FU,44000,42000,34820,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-PVAU9,11000,9000,1740,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-BNDYL,103000,101000,93850,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-TYNJH,34000,32000,24280,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-A8DHX,105000,103000,95520,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-3XH82,16000,14000,6520,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-D31UK,95000,93000,85550,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-Q9WQ7,68000,66000,58650,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-A0Q95,33000,31000,23470,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-EWCON,71000,69000,61820,3 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-N6NXX,62000,60000,52460,4 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-0KMOF,74000,72000,64010,4 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-K2KP9,78000,76000,68030,4 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-1OX77,40000,38000,30430,4 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-SFB02,25000,23000,15650,4 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-7P8H7,72000,70000,62740,4 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-SWPKJ,34000,32000,24280,4 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-J62E9,98000,96000,88730,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-0WXE2,33000,31000,23690,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-7EHLT,25000,23000,15140,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-JYWEK,104000,102000,94170,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-D3AI6,37000,35000,27970,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-LXBOL,36000,34000,26970,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-O377M,41000,39000,31270,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-63VJJ,11000,9000,1300,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-1L77R,73000,71000,63910,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-YNY64,72000,70000,62320,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-UV801,82000,80000,72580,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-BXG4R,101000,99000,91710,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-XZ7F6,43000,41000,33240,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-TCB1C,90000,88000,80480,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-AVH2K,104000,102000,94180,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-IN9X3,35000,33000,25670,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-WJYXV,17000,15000,7360,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-RUMS3,16000,14000,6540,5 10 2023
Bank_B,Medium_A,Personal Loan,KYC_new_AT-64RYK,16000,14000,6860,5 10 2023
